OrderID,CustomerID,EmployeeID,OrderDate,ProductID,ShipVia,UnitPrice,Quantity,Discount
10907,SPECD,6,2/25/1998,75,3,7.75,14,0
10908,REGGC,4,2/26/1998,7,2,30,20,0.05
10908,REGGC,4,2/26/1998,52,2,7,14,0.05
10909,SANTG,1,2/26/1998,7,2,30,12,0
10909,SANTG,1,2/26/1998,16,2,17.45,15,0
10909,SANTG,1,2/26/1998,41,2,9.65,5,0
10910,WILMK,1,2/26/1998,19,3,9.2,12,0
10910,WILMK,1,2/26/1998,49,3,20,10,0
10910,WILMK,1,2/26/1998,61,3,28.5,5,0
10911,GODOS,3,2/26/1998,1,1,18,10,0
10911,GODOS,3,2/26/1998,17,1,39,12,0
10911,GODOS,3,2/26/1998,67,1,14,15,0
10912,HUNGO,2,2/26/1998,11,2,21,40,0.25
10912,HUNGO,2,2/26/1998,29,2,123.79,60,0.25
10913,QUEEN,4,2/26/1998,4,1,22,30,0.25
10913,QUEEN,4,2/26/1998,33,1,2.5,40,0.25
10913,QUEEN,4,2/26/1998,58,1,13.25,15,0
10914,QUEEN,6,2/27/1998,71,1,21.5,25,0
10915,TORTU,2,2/27/1998,17,2,39,10,0
10915,TORTU,2,2/27/1998,33,2,2.5,30,0
10915,TORTU,2,2/27/1998,54,2,7.45,10,0
10916,RANCH,1,2/27/1998,16,2,17.45,6,0
10916,RANCH,1,2/27/1998,32,2,32,6,0
10916,RANCH,1,2/27/1998,57,2,19.5,20,0
10917,ROMEY,4,3/2/1998,30,2,25.89,1,0
10917,ROMEY,4,3/2/1998,60,2,34,10,0
10918,BOTTM,3,3/2/1998,1,3,18,60,0.25
10918,BOTTM,3,3/2/1998,60,3,34,25,0.25
10919,LINOD,2,3/2/1998,16,2,17.45,24,0
10919,LINOD,2,3/2/1998,25,2,14,24,0
10919,LINOD,2,3/2/1998,40,2,18.4,20,0
10920,AROUT,4,3/3/1998,50,2,16.25,24,0
10921,VAFFE,1,3/3/1998,35,1,18,10,0
10921,VAFFE,1,3/3/1998,63,1,43.9,40,0
10922,HANAR,5,3/3/1998,17,3,39,15,0
10922,HANAR,5,3/3/1998,24,3,4.5,35,0
10923,LAMAI,7,3/3/1998,42,3,14,10,0.2
10923,LAMAI,7,3/3/1998,43,3,46,10,0.2
10923,LAMAI,7,3/3/1998,67,3,14,24,0.2
10924,BERGS,3,3/4/1998,10,2,31,20,0.1
10924,BERGS,3,3/4/1998,28,2,45.6,30,0.1
10924,BERGS,3,3/4/1998,75,2,7.75,6,0
10925,HANAR,3,3/4/1998,36,1,19,25,0.15
10925,HANAR,3,3/4/1998,52,1,7,12,0.15
10926,ANATR,4,3/4/1998,11,3,21,2,0
10926,ANATR,4,3/4/1998,13,3,6,10,0
10926,ANATR,4,3/4/1998,19,3,9.2,7,0
10926,ANATR,4,3/4/1998,72,3,34.8,10,0
10927,LACOR,4,3/5/1998,20,1,81,5,0
10927,LACOR,4,3/5/1998,52,1,7,5,0
10927,LACOR,4,3/5/1998,76,1,18,20,0
10928,GALED,1,3/5/1998,47,1,9.5,5,0
10928,GALED,1,3/5/1998,76,1,18,5,0
10929,FRANK,6,3/5/1998,21,1,10,60,0
10929,FRANK,6,3/5/1998,75,1,7.75,49,0
10929,FRANK,6,3/5/1998,77,1,13,15,0
10930,SUPRD,4,3/6/1998,21,3,10,36,0
10930,SUPRD,4,3/6/1998,27,3,43.9,25,0
10930,SUPRD,4,3/6/1998,55,3,24,25,0.2
10930,SUPRD,4,3/6/1998,58,3,13.25,30,0.2
10931,RICSU,4,3/6/1998,13,2,6,42,0.15
10931,RICSU,4,3/6/1998,57,2,19.5,30,0
10932,BONAP,8,3/6/1998,16,1,17.45,30,0.1
10932,BONAP,8,3/6/1998,62,1,49.3,14,0.1
10932,BONAP,8,3/6/1998,72,1,34.8,16,0
10932,BONAP,8,3/6/1998,75,1,7.75,20,0.1
10933,ISLAT,6,3/6/1998,53,3,32.8,2,0
10933,ISLAT,6,3/6/1998,61,3,28.5,30,0
10934,LEHMS,3,3/9/1998,6,3,25,20,0
10935,WELLI,4,3/9/1998,1,3,18,21,0
10935,WELLI,4,3/9/1998,18,3,62.5,4,0.25
10935,WELLI,4,3/9/1998,23,3,9,8,0.25
10936,GREAL,3,3/9/1998,36,2,19,30,0.2
10937,CACTU,7,3/10/1998,28,3,45.6,8,0
10937,CACTU,7,3/10/1998,34,3,14,20,0
10938,QUICK,3,3/10/1998,13,2,6,20,0.25
10938,QUICK,3,3/10/1998,43,2,46,24,0.25
10938,QUICK,3,3/10/1998,60,2,34,49,0.25
10938,QUICK,3,3/10/1998,71,2,21.5,35,0.25
10939,MAGAA,2,3/10/1998,2,2,19,10,0.15
10939,MAGAA,2,3/10/1998,67,2,14,40,0.15
10940,BONAP,8,3/11/1998,7,3,30,8,0
10940,BONAP,8,3/11/1998,13,3,6,20,0
10941,SAVEA,7,3/11/1998,31,2,12.5,44,0.25
10941,SAVEA,7,3/11/1998,62,2,49.3,30,0.25
10941,SAVEA,7,3/11/1998,68,2,12.5,80,0.25
10941,SAVEA,7,3/11/1998,72,2,34.8,50,0
10942,REGGC,9,3/11/1998,49,3,20,28,0
10943,BSBEV,4,3/11/1998,13,2,6,15,0
10943,BSBEV,4,3/11/1998,22,2,21,21,0
10943,BSBEV,4,3/11/1998,46,2,12,15,0
10944,BOTTM,6,3/12/1998,11,3,21,5,0.25
10944,BOTTM,6,3/12/1998,44,3,19.45,18,0.25
10944,BOTTM,6,3/12/1998,56,3,38,18,0
10945,MORGK,4,3/12/1998,13,1,6,20,0
10945,MORGK,4,3/12/1998,31,1,12.5,10,0
10946,VAFFE,1,3/12/1998,10,2,31,25,0
10946,VAFFE,1,3/12/1998,24,2,4.5,25,0
10946,VAFFE,1,3/12/1998,77,2,13,40,0
10947,BSBEV,3,3/13/1998,59,2,55,4,0
10948,GODOS,3,3/13/1998,50,3,16.25,9,0
10948,GODOS,3,3/13/1998,51,3,53,40,0
10948,GODOS,3,3/13/1998,55,3,24,4,0
10949,BOTTM,2,3/13/1998,6,3,25,12,0
10949,BOTTM,2,3/13/1998,10,3,31,30,0
10949,BOTTM,2,3/13/1998,17,3,39,6,0
10949,BOTTM,2,3/13/1998,62,3,49.3,60,0
10950,MAGAA,1,3/16/1998,4,2,22,5,0
10951,RICSU,9,3/16/1998,33,2,2.5,15,0.05
10951,RICSU,9,3/16/1998,41,2,9.65,6,0.05
10951,RICSU,9,3/16/1998,75,2,7.75,50,0.05
10952,ALFKI,1,3/16/1998,6,1,25,16,0.05
10952,ALFKI,1,3/16/1998,28,1,45.6,2,0
10953,AROUT,9,3/16/1998,20,2,81,50,0.05
10953,AROUT,9,3/16/1998,31,2,12.5,50,0.05
10954,LINOD,5,3/17/1998,16,1,17.45,28,0.15
10954,LINOD,5,3/17/1998,31,1,12.5,25,0.15
10954,LINOD,5,3/17/1998,45,1,9.5,30,0
10954,LINOD,5,3/17/1998,60,1,34,24,0.15
10955,FOLKO,8,3/17/1998,75,2,7.75,12,0.2
10956,BLAUS,6,3/17/1998,21,2,10,12,0
10956,BLAUS,6,3/17/1998,47,2,9.5,14,0
10956,BLAUS,6,3/17/1998,51,2,53,8,0
10957,HILAA,8,3/18/1998,30,3,25.89,30,0
10957,HILAA,8,3/18/1998,35,3,18,40,0
10957,HILAA,8,3/18/1998,64,3,33.25,8,0
10958,OCEAN,7,3/18/1998,5,2,21.35,20,0
10958,OCEAN,7,3/18/1998,7,2,30,6,0
10958,OCEAN,7,3/18/1998,72,2,34.8,5,0
10959,GOURL,6,3/18/1998,75,2,7.75,20,0.15
10960,HILAA,3,3/19/1998,24,1,4.5,10,0.25
10960,HILAA,3,3/19/1998,41,1,9.65,24,0
10961,QUEEN,8,3/19/1998,52,1,7,6,0.05
10961,QUEEN,8,3/19/1998,76,1,18,60,0
10962,QUICK,8,3/19/1998,7,2,30,45,0
10962,QUICK,8,3/19/1998,13,2,6,77,0
10962,QUICK,8,3/19/1998,53,2,32.8,20,0
10962,QUICK,8,3/19/1998,69,2,36,9,0
10962,QUICK,8,3/19/1998,76,2,18,44,0
10963,FURIB,9,3/19/1998,60,3,34,2,0.15
10964,SPECD,3,3/20/1998,18,2,62.5,6,0
10964,SPECD,3,3/20/1998,38,2,263.5,5,0
10964,SPECD,3,3/20/1998,69,2,36,10,0
10965,OLDWO,6,3/20/1998,51,3,53,16,0
10966,CHOPS,4,3/20/1998,37,1,26,8,0
10966,CHOPS,4,3/20/1998,56,1,38,12,0.15
10966,CHOPS,4,3/20/1998,62,1,49.3,12,0.15
10967,TOMSP,2,3/23/1998,19,2,9.2,12,0
10967,TOMSP,2,3/23/1998,49,2,20,40,0
10968,ERNSH,1,3/23/1998,12,3,38,30,0
10968,ERNSH,1,3/23/1998,24,3,4.5,30,0
10968,ERNSH,1,3/23/1998,64,3,33.25,4,0
10969,COMMI,1,3/23/1998,46,2,12,9,0
10970,BOLID,9,3/24/1998,52,1,7,40,0.2
10971,FRANR,2,3/24/1998,29,2,123.79,14,0
10972,LACOR,4,3/24/1998,17,2,39,6,0
10972,LACOR,4,3/24/1998,33,2,2.5,7,0
10973,LACOR,6,3/24/1998,26,2,31.23,5,0
10973,LACOR,6,3/24/1998,41,2,9.65,6,0
10973,LACOR,6,3/24/1998,75,2,7.75,10,0
10974,SPLIR,3,3/25/1998,63,3,43.9,10,0
10975,BOTTM,1,3/25/1998,8,3,40,16,0
10975,BOTTM,1,3/25/1998,75,3,7.75,10,0
10976,HILAA,1,3/25/1998,28,1,45.6,20,0
10977,FOLKO,8,3/26/1998,39,3,18,30,0
10977,FOLKO,8,3/26/1998,47,3,9.5,30,0
10977,FOLKO,8,3/26/1998,51,3,53,10,0
10977,FOLKO,8,3/26/1998,63,3,43.9,20,0
10978,MAISD,9,3/26/1998,8,2,40,20,0.15
10978,MAISD,9,3/26/1998,21,2,10,40,0.15
10978,MAISD,9,3/26/1998,40,2,18.4,10,0
10978,MAISD,9,3/26/1998,44,2,19.45,6,0.15
10979,ERNSH,8,3/26/1998,7,2,30,18,0
10979,ERNSH,8,3/26/1998,12,2,38,20,0
10979,ERNSH,8,3/26/1998,24,2,4.5,80,0
10979,ERNSH,8,3/26/1998,27,2,43.9,30,0
10979,ERNSH,8,3/26/1998,31,2,12.5,24,0
10979,ERNSH,8,3/26/1998,63,2,43.9,35,0
10980,FOLKO,4,3/27/1998,75,1,7.75,40,0.2
10981,HANAR,1,3/27/1998,38,2,263.5,60,0
10982,BOTTM,2,3/27/1998,7,1,30,20,0
10982,BOTTM,2,3/27/1998,43,1,46,9,0
10983,SAVEA,2,3/27/1998,13,2,6,84,0.15
10983,SAVEA,2,3/27/1998,57,2,19.5,15,0
10984,SAVEA,1,3/30/1998,16,3,17.45,55,0
10984,SAVEA,1,3/30/1998,24,3,4.5,20,0
10984,SAVEA,1,3/30/1998,36,3,19,40,0
10985,HUNGO,2,3/30/1998,16,1,17.45,36,0.1
10985,HUNGO,2,3/30/1998,18,1,62.5,8,0.1
10985,HUNGO,2,3/30/1998,32,1,32,35,0.1
10986,OCEAN,8,3/30/1998,11,2,21,30,0
10986,OCEAN,8,3/30/1998,20,2,81,15,0
10986,OCEAN,8,3/30/1998,76,2,18,10,0
10986,OCEAN,8,3/30/1998,77,2,13,15,0
10987,EASTC,8,3/31/1998,7,1,30,60,0
10987,EASTC,8,3/31/1998,43,1,46,6,0
10987,EASTC,8,3/31/1998,72,1,34.8,20,0
10988,RATTC,3,3/31/1998,7,2,30,60,0
10988,RATTC,3,3/31/1998,62,2,49.3,40,0.1
10989,QUEDE,2,3/31/1998,6,1,25,40,0
10989,QUEDE,2,3/31/1998,11,1,21,15,0
10989,QUEDE,2,3/31/1998,41,1,9.65,4,0
10990,ERNSH,2,4/1/1998,21,3,10,65,0
10990,ERNSH,2,4/1/1998,34,3,14,60,0.15
10990,ERNSH,2,4/1/1998,55,3,24,65,0.15
10990,ERNSH,2,4/1/1998,61,3,28.5,66,0.15
10991,QUICK,1,4/1/1998,2,1,19,50,0.2
10991,QUICK,1,4/1/1998,70,1,15,20,0.2
10991,QUICK,1,4/1/1998,76,1,18,90,0.2
10992,THEBI,1,4/1/1998,72,3,34.8,2,0
10993,FOLKO,7,4/1/1998,29,3,123.79,50,0.25
10993,FOLKO,7,4/1/1998,41,3,9.65,35,0.25
10994,VAFFE,2,4/2/1998,59,3,55,18,0.05
10995,PERIC,1,4/2/1998,51,3,53,20,0
10995,PERIC,1,4/2/1998,60,3,34,4,0
10996,QUICK,4,4/2/1998,42,2,14,40,0
10997,LILAS,8,4/3/1998,32,2,32,50,0
10997,LILAS,8,4/3/1998,46,2,12,20,0.25
10997,LILAS,8,4/3/1998,52,2,7,20,0.25
10998,WOLZA,8,4/3/1998,24,2,4.5,12,0
10998,WOLZA,8,4/3/1998,61,2,28.5,7,0
10998,WOLZA,8,4/3/1998,74,2,10,20,0
10998,WOLZA,8,4/3/1998,75,2,7.75,30,0
10999,OTTIK,6,4/3/1998,41,2,9.65,20,0.05
10999,OTTIK,6,4/3/1998,51,2,53,15,0.05
10999,OTTIK,6,4/3/1998,77,2,13,21,0.05
11000,RATTC,2,4/6/1998,4,3,22,25,0.25
11000,RATTC,2,4/6/1998,24,3,4.5,30,0.25
11000,RATTC,2,4/6/1998,77,3,13,30,0
11001,FOLKO,2,4/6/1998,7,2,30,60,0
11001,FOLKO,2,4/6/1998,22,2,21,25,0
11001,FOLKO,2,4/6/1998,46,2,12,25,0
11001,FOLKO,2,4/6/1998,55,2,24,6,0
11002,SAVEA,4,4/6/1998,13,1,6,56,0
11002,SAVEA,4,4/6/1998,35,1,18,15,0.15
11002,SAVEA,4,4/6/1998,42,1,14,24,0.15
11002,SAVEA,4,4/6/1998,55,1,24,40,0
11003,THECR,3,4/6/1998,1,3,18,4,0
11003,THECR,3,4/6/1998,40,3,18.4,10,0
11003,THECR,3,4/6/1998,52,3,7,10,0
11004,MAISD,3,4/7/1998,26,1,31.23,6,0
11004,MAISD,3,4/7/1998,76,1,18,6,0
11005,WILMK,2,4/7/1998,1,1,18,2,0
11005,WILMK,2,4/7/1998,59,1,55,10,0
11006,GREAL,3,4/7/1998,1,2,18,8,0
11006,GREAL,3,4/7/1998,29,2,123.79,2,0.25
11007,PRINI,8,4/8/1998,8,2,40,30,0
11007,PRINI,8,4/8/1998,29,2,123.79,10,0
11007,PRINI,8,4/8/1998,42,2,14,14,0
11008,ERNSH,7,4/8/1998,28,3,45.6,70,0.05
11008,ERNSH,7,4/8/1998,34,3,14,90,0.05
11008,ERNSH,7,4/8/1998,71,3,21.5,21,0
11009,GODOS,2,4/8/1998,24,1,4.5,12,0
11009,GODOS,2,4/8/1998,36,1,19,18,0.25
11009,GODOS,2,4/8/1998,60,1,34,9,0
11010,REGGC,2,4/9/1998,7,2,30,20,0
11010,REGGC,2,4/9/1998,24,2,4.5,10,0
11011,ALFKI,3,4/9/1998,58,1,13.25,40,0.05
11011,ALFKI,3,4/9/1998,71,1,21.5,20,0
11012,FRANK,1,4/9/1998,19,3,9.2,50,0.05
11012,FRANK,1,4/9/1998,60,3,34,36,0.05
11012,FRANK,1,4/9/1998,71,3,21.5,60,0.05
11013,ROMEY,2,4/9/1998,23,1,9,10,0
11013,ROMEY,2,4/9/1998,42,1,14,4,0
11013,ROMEY,2,4/9/1998,45,1,9.5,20,0
11013,ROMEY,2,4/9/1998,68,1,12.5,2,0
11014,LINOD,2,4/10/1998,41,3,9.65,28,0.1
11015,SANTG,2,4/10/1998,30,2,25.89,15,0
11015,SANTG,2,4/10/1998,77,2,13,18,0
11016,AROUT,9,4/10/1998,31,2,12.5,15,0
11016,AROUT,9,4/10/1998,36,2,19,16,0
11017,ERNSH,9,4/13/1998,3,2,10,25,0
11017,ERNSH,9,4/13/1998,59,2,55,110,0
11017,ERNSH,9,4/13/1998,70,2,15,30,0
11018,LONEP,4,4/13/1998,12,2,38,20,0
11018,LONEP,4,4/13/1998,18,2,62.5,10,0
11018,LONEP,4,4/13/1998,56,2,38,5,0
11019,RANCH,6,4/13/1998,46,3,12,3,0
11019,RANCH,6,4/13/1998,49,3,20,2,0
11020,OTTIK,2,4/14/1998,10,2,31,24,0.15
11021,QUICK,3,4/14/1998,2,1,19,11,0.25
11021,QUICK,3,4/14/1998,20,1,81,15,0
11021,QUICK,3,4/14/1998,26,1,31.23,63,0
11021,QUICK,3,4/14/1998,51,1,53,44,0.25
11021,QUICK,3,4/14/1998,72,1,34.8,35,0
11022,HANAR,9,4/14/1998,19,2,9.2,35,0
11022,HANAR,9,4/14/1998,69,2,36,30,0
11023,BSBEV,1,4/14/1998,7,2,30,4,0
11023,BSBEV,1,4/14/1998,43,2,46,30,0
11024,EASTC,4,4/15/1998,26,1,31.23,12,0
11024,EASTC,4,4/15/1998,33,1,2.5,30,0
11024,EASTC,4,4/15/1998,65,1,21.05,21,0
11024,EASTC,4,4/15/1998,71,1,21.5,50,0
11025,WARTH,6,4/15/1998,1,3,18,10,0.1
11025,WARTH,6,4/15/1998,13,3,6,20,0.1
11026,FRANS,4,4/15/1998,18,1,62.5,8,0
11026,FRANS,4,4/15/1998,51,1,53,10,0
11027,BOTTM,1,4/16/1998,24,1,4.5,30,0.25
11027,BOTTM,1,4/16/1998,62,1,49.3,21,0.25
11028,KOENE,2,4/16/1998,55,1,24,35,0
11028,KOENE,2,4/16/1998,59,1,55,24,0
11029,CHOPS,4,4/16/1998,56,1,38,20,0
11029,CHOPS,4,4/16/1998,63,1,43.9,12,0
11030,SAVEA,7,4/17/1998,2,2,19,100,0.25
11030,SAVEA,7,4/17/1998,5,2,21.35,70,0
11030,SAVEA,7,4/17/1998,29,2,123.79,60,0.25
11030,SAVEA,7,4/17/1998,59,2,55,100,0.25
11031,SAVEA,6,4/17/1998,1,2,18,45,0
11031,SAVEA,6,4/17/1998,13,2,6,80,0
11031,SAVEA,6,4/17/1998,24,2,4.5,21,0
11031,SAVEA,6,4/17/1998,64,2,33.25,20,0
11031,SAVEA,6,4/17/1998,71,2,21.5,16,0
11032,WHITC,2,4/17/1998,36,3,19,35,0
11032,WHITC,2,4/17/1998,38,3,263.5,25,0
11032,WHITC,2,4/17/1998,59,3,55,30,0
11033,RICSU,7,4/17/1998,53,3,32.8,70,0.1
11033,RICSU,7,4/17/1998,69,3,36,36,0.1
11034,OLDWO,8,4/20/1998,21,1,10,15,0.1
11034,OLDWO,8,4/20/1998,44,1,19.45,12,0
11034,OLDWO,8,4/20/1998,61,1,28.5,6,0
11035,SUPRD,2,4/20/1998,1,2,18,10,0
11035,SUPRD,2,4/20/1998,35,2,18,60,0
11035,SUPRD,2,4/20/1998,42,2,14,30,0
11035,SUPRD,2,4/20/1998,54,2,7.45,10,0
11036,DRACD,8,4/20/1998,13,3,6,7,0
11036,DRACD,8,4/20/1998,59,3,55,30,0
11037,GODOS,7,4/21/1998,70,1,15,4,0
11038,SUPRD,1,4/21/1998,40,2,18.4,5,0.2
11038,SUPRD,1,4/21/1998,52,2,7,2,0
11038,SUPRD,1,4/21/1998,71,2,21.5,30,0
11039,LINOD,1,4/21/1998,28,2,45.6,20,0
11039,LINOD,1,4/21/1998,35,2,18,24,0
11039,LINOD,1,4/21/1998,49,2,20,60,0
11039,LINOD,1,4/21/1998,57,2,19.5,28,0
11040,GREAL,4,4/22/1998,21,3,10,20,0
11041,CHOPS,3,4/22/1998,2,2,19,30,0.2
11041,CHOPS,3,4/22/1998,63,2,43.9,30,0
11042,COMMI,2,4/22/1998,44,1,19.45,15,0
11042,COMMI,2,4/22/1998,61,1,28.5,4,0
11043,SPECD,5,4/22/1998,11,2,21,10,0
11044,WOLZA,4,4/23/1998,62,1,49.3,12,0
11045,BOTTM,6,4/23/1998,33,2,2.5,15,0
11045,BOTTM,6,4/23/1998,51,2,53,24,0
11046,WANDK,8,4/23/1998,12,2,38,20,0.05
11046,WANDK,8,4/23/1998,32,2,32,15,0.05
11046,WANDK,8,4/23/1998,35,2,18,18,0.05
11047,EASTC,7,4/24/1998,1,3,18,25,0.25
11047,EASTC,7,4/24/1998,5,3,21.35,30,0.25
11048,BOTTM,7,4/24/1998,68,3,12.5,42,0
11049,GOURL,3,4/24/1998,2,1,19,10,0.2
11049,GOURL,3,4/24/1998,12,1,38,4,0.2
11050,FOLKO,8,4/27/1998,76,2,18,50,0.1
11051,LAMAI,7,4/27/1998,24,3,4.5,10,0.2
11052,HANAR,3,4/27/1998,43,1,46,30,0.2
11052,HANAR,3,4/27/1998,61,1,28.5,10,0.2
11053,PICCO,2,4/27/1998,18,2,62.5,35,0.2
11053,PICCO,2,4/27/1998,32,2,32,20,0
11053,PICCO,2,4/27/1998,64,2,33.25,25,0.2
11054,CACTU,8,4/28/1998,33,1,2.5,10,0
11054,CACTU,8,4/28/1998,67,1,14,20,0
11055,HILAA,7,4/28/1998,24,2,4.5,15,0
11055,HILAA,7,4/28/1998,25,2,14,15,0
11055,HILAA,7,4/28/1998,51,2,53,20,0
11055,HILAA,7,4/28/1998,57,2,19.5,20,0
11056,EASTC,8,4/28/1998,7,2,30,40,0
11056,EASTC,8,4/28/1998,55,2,24,35,0
11056,EASTC,8,4/28/1998,60,2,34,50,0
11057,NORTS,3,4/29/1998,70,3,15,3,0
11058,BLAUS,9,4/29/1998,21,3,10,3,0
11058,BLAUS,9,4/29/1998,60,3,34,21,0
11058,BLAUS,9,4/29/1998,61,3,28.5,4,0
11059,RICAR,2,4/29/1998,13,2,6,30,0
11059,RICAR,2,4/29/1998,17,2,39,12,0
11059,RICAR,2,4/29/1998,60,2,34,35,0
11060,FRANS,2,4/30/1998,60,2,34,4,0
11060,FRANS,2,4/30/1998,77,2,13,10,0
11061,GREAL,4,4/30/1998,60,3,34,15,0
11062,REGGC,4,4/30/1998,53,2,32.8,10,0.2
11062,REGGC,4,4/30/1998,70,2,15,12,0.2
11063,HUNGO,3,4/30/1998,34,2,14,30,0
11063,HUNGO,3,4/30/1998,40,2,18.4,40,0.1
11063,HUNGO,3,4/30/1998,41,2,9.65,30,0.1
11064,SAVEA,1,5/1/1998,17,1,39,77,0.1
11064,SAVEA,1,5/1/1998,41,1,9.65,12,0
11064,SAVEA,1,5/1/1998,53,1,32.8,25,0.1
11064,SAVEA,1,5/1/1998,55,1,24,4,0.1
11064,SAVEA,1,5/1/1998,68,1,12.5,55,0
11065,LILAS,8,5/1/1998,30,1,25.89,4,0.25
11065,LILAS,8,5/1/1998,54,1,7.45,20,0.25
11066,WHITC,7,5/1/1998,16,2,17.45,3,0
11066,WHITC,7,5/1/1998,19,2,9.2,42,0
11066,WHITC,7,5/1/1998,34,2,14,35,0
11067,DRACD,1,5/4/1998,41,2,9.65,9,0
11068,QUEEN,8,5/4/1998,28,2,45.6,8,0.15
11068,QUEEN,8,5/4/1998,43,2,46,36,0.15
11068,QUEEN,8,5/4/1998,77,2,13,28,0.15
11069,TORTU,1,5/4/1998,39,2,18,20,0
11070,LEHMS,2,5/5/1998,1,1,18,40,0.15
11070,LEHMS,2,5/5/1998,2,1,19,20,0.15
11070,LEHMS,2,5/5/1998,16,1,17.45,30,0.15
11070,LEHMS,2,5/5/1998,31,1,12.5,20,0
11071,LILAS,1,5/5/1998,7,1,30,15,0.05
11071,LILAS,1,5/5/1998,13,1,6,10,0.05
11072,ERNSH,4,5/5/1998,2,2,19,8,0
11072,ERNSH,4,5/5/1998,41,2,9.65,40,0
11072,ERNSH,4,5/5/1998,50,2,16.25,22,0
11072,ERNSH,4,5/5/1998,64,2,33.25,130,0
11073,PERIC,2,5/5/1998,11,2,21,10,0
11073,PERIC,2,5/5/1998,24,2,4.5,20,0
11074,SIMOB,7,5/6/1998,16,2,17.45,14,0.05
11075,RICSU,8,5/6/1998,2,2,19,10,0.15
11075,RICSU,8,5/6/1998,46,2,12,30,0.15
11075,RICSU,8,5/6/1998,76,2,18,2,0.15
11076,BONAP,4,5/6/1998,6,2,25,20,0.25
11076,BONAP,4,5/6/1998,14,2,23.25,20,0.25
11076,BONAP,4,5/6/1998,19,2,9.2,10,0.25
11077,RATTC,1,5/6/1998,2,2,19,24,0.2
11077,RATTC,1,5/6/1998,3,2,10,4,0
11077,RATTC,1,5/6/1998,4,2,22,1,0
11077,RATTC,1,5/6/1998,6,2,25,1,0.02
11077,RATTC,1,5/6/1998,7,2,30,1,0.05
11077,RATTC,1,5/6/1998,8,2,40,2,0.1
11077,RATTC,1,5/6/1998,10,2,31,1,0
11077,RATTC,1,5/6/1998,12,2,38,2,0.05
11077,RATTC,1,5/6/1998,13,2,6,4,0
11077,RATTC,1,5/6/1998,14,2,23.25,1,0.03
11077,RATTC,1,5/6/1998,16,2,17.45,2,0.03
11077,RATTC,1,5/6/1998,20,2,81,1,0.04
11077,RATTC,1,5/6/1998,23,2,9,2,0
11077,RATTC,1,5/6/1998,32,2,32,1,0
11077,RATTC,1,5/6/1998,39,2,18,2,0.05
11077,RATTC,1,5/6/1998,41,2,9.65,3,0
11077,RATTC,1,5/6/1998,46,2,12,3,0.02
11077,RATTC,1,5/6/1998,52,2,7,2,0
11077,RATTC,1,5/6/1998,55,2,24,2,0
11077,RATTC,1,5/6/1998,60,2,34,2,0.06
11077,RATTC,1,5/6/1998,64,2,33.25,2,0.03
11077,RATTC,1,5/6/1998,66,2,17,1,0
11077,RATTC,1,5/6/1998,73,2,15,2,0.01
11077,RATTC,1,5/6/1998,75,2,7.75,4,0
11077,RATTC,1,5/6/1998,77,2,13,2,0
